image_path,label_path,class_id,class_name,conf_det,x,y,w,h,ocr_text,ocr_conf
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-23_jpg.rf.8a10df61c793cb96fc158d96a1c924d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-23_jpg.rf.8a10df61c793cb96fc158d96a1c924d7.txt,0,exit,1.0,312,372,16,24,#C,0.0102
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-23_jpg.rf.8a10df61c793cb96fc158d96a1c924d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-23_jpg.rf.8a10df61c793cb96fc158d96a1c924d7.txt,0,exit,1.0,310,513,22,30,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-23_jpg.rf.8a10df61c793cb96fc158d96a1c924d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-23_jpg.rf.8a10df61c793cb96fc158d96a1c924d7.txt,1,fire_extinguisher,1.0,146,498,19,28,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,166,506,21,27,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,342,155,22,27,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,205,411,22,26,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,417,278,20,26,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,223,134,22,27,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,65,387,21,26,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.2457a3f8b9d43ad6c76e7183f4402f70.txt,1,fire_extinguisher,1.0,113,115,21,27,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,311,153,18,25,E,0.3092
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,392,431,18,26,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,543,161,19,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,213,257,18,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,533,436,19,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,410,532,18,26,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,1,fire_extinguisher,1.0,432,157,18,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.4b1a5185a7794c2e3011e45618aede5a.txt,0,exit,1.0,555,297,15,22,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,305,153,19,25,E,0.7254
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,538,428,18,25,1,0.5788
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,537,153,19,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,427,153,17,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,396,428,18,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,211,260,17,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,418,528,18,26,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-24_jpg.rf.e0b93d4220b0080578266dd7c1712898.txt,1,fire_extinguisher,1.0,536,279,7,10,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,337,293,15,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,0,exit,1.0,606,339,27,29,13,0.1793
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,256,331,15,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,406,411,15,14,d},0.0776
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,512,329,15,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,547,455,19,21,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,367,361,14,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,297,262,15,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,484,411,15,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,0,exit,1.0,476,455,20,21,E,0.3677
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,227,248,15,17,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,549,412,15,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,591,412,14,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,257,184,15,15,b,0.0723
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,199,344,13,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,360,185,14,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,419,277,14,16,lb,0.2937
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,199,324,14,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,501,278,13,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,389,277,14,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,0,exit,1.0,203,398,14,22,DX,0.1076
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.137db1ff64b49c17516413c7d566f1d7.txt,1,fire_extinguisher,1.0,591,278,16,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,210,401,15,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,290,290,16,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,0,exit,1.0,4,307,27,30,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,60,430,20,21,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,254,355,16,14,1,0.0821
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,130,258,16,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,366,337,15,16,Uis,0.1589
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,0,exit,1.0,129,436,20,21,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,112,309,16,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,334,264,14,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,425,336,16,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,241,270,17,17,@,0.2836
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,38,248,17,17,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,382,192,14,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,210,267,16,16,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,68,387,15,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,133,393,13,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,405,259,15,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,28,382,13,14,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.txt,1,fire_extinguisher,1.0,424,357,13,15,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-26_jpg.rf.05e7b5b3d009bb8468c3160ca934652e.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-26_jpg.rf.05e7b5b3d009bb8468c3160ca934652e.txt,0,exit,1.0,97,241,28,36,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-26_jpg.rf.05e7b5b3d009bb8468c3160ca934652e.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-26_jpg.rf.05e7b5b3d009bb8468c3160ca934652e.txt,1,fire_extinguisher,1.0,153,365,20,33,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-26_jpg.rf.05e7b5b3d009bb8468c3160ca934652e.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-26_jpg.rf.05e7b5b3d009bb8468c3160ca934652e.txt,0,exit,1.0,382,38,9,13,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-26_jpg.rf.1cf35920c7c536017f8607b9fa31880f.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-26_jpg.rf.1cf35920c7c536017f8607b9fa31880f.txt,0,exit,1.0,522,258,25,35,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-26_jpg.rf.b99a6c854876505d17188324f89372fe.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-26_jpg.rf.b99a6c854876505d17188324f89372fe.txt,0,exit,1.0,529,294,20,33,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-26_jpg.rf.b99a6c854876505d17188324f89372fe.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-26_jpg.rf.b99a6c854876505d17188324f89372fe.txt,1,fire_extinguisher,1.0,450,402,15,32,i,0.0689
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,0,exit,1.0,223,302,21,30,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,0,exit,1.0,563,309,20,31,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,1,fire_extinguisher,1.0,538,367,14,27,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,1,fire_extinguisher,1.0,525,260,14,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,1,fire_extinguisher,1.0,445,260,14,25,,0.0
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_full/labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.txt,0,exit,1.0,340,534,20,29,,0.0
